manifestation_id,source_channel,source_record_id,title,year,doi,pmid,openalex_id,normalized_url,raw_artifact_locator,raw_artifact_checksum,retrieval_run_id,query_locator,provenance_status
OPENALEX:W4410272205,OPENALEX,W4410272205,Artificial Intelligence-assisted Translation and Interpretation for Communication With Patients Who Have Language Barriers: A Systematic Review,2025,10.1164/ajrccm.2025.211.abstracts.a3643,,W4410272205,https://doi.org/10.1164/ajrccm.2025.211.abstracts.a3643,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4410280727,OPENALEX,W4410280727,Leveraging AI and Transfer Learning to Enhance Outcome Prediction for Out-of-Hospital Cardiac Arrest in Diverse Settings: Insights from the Pan-Asian Resuscitation Outcomes Study,2025,10.1101/2025.05.11.25327388,,W4410280727,https://doi.org/10.1101/2025.05.11.25327388,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4410459385,OPENALEX,W4410459385,The Impact Of Digital Diplomacy On International Politics In The Early Decades Of The 21st Century And Its Implications For Vietnam,2025,10.56734/ijahss.v6n5a6,,W4410459385,https://doi.org/10.56734/ijahss.v6n5a6,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4410481295,OPENALEX,W4410481295,Employment Opportunities Created By Artificial Intelligence (Ai),2025,10.35629/5252-0704757761,,W4410481295,https://doi.org/10.35629/5252-0704757761,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4410527718,OPENALEX,W4410527718,"ChatGPT Usage for Academic Purposes and Influencing Factors Among Students at Hanoi Medical University, Vietnam",2025,10.33846/hd20502,,W4410527718,https://doi.org/10.33846/hd20502,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4410591650,OPENALEX,W4410591650,"Mapping Cadmium Contamination Potential in Surface Soil for Civil Engineering Applications: A Comparative Study of Machine Learning and Deep Learning Models in the Gianh River Basin, Vietnam",2025,10.58845/jstt.utt.2025.en.5.2.48-70,,W4410591650,https://doi.org/10.58845/jstt.utt.2025.en.5.2.48-70,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4410608473,OPENALEX,W4410608473,Editorial: ICYMARE – early career researchers in marine science,2025,10.3389/fmars.2025.1618554,,W4410608473,https://doi.org/10.3389/fmars.2025.1618554,openalex/openalex-api-20260731T204525+0700/page-014.raw,25d78a8ffa8b11a4be6dd8b38ee00991b6902b208810f51f0ca606d3f29d72fe,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4411042308,OPENALEX,W4411042308,Towards ADHD Identification in Children Through Eye Tracker Data Analysis,2025,10.1007/978-3-031-90194-2_22,,W4411042308,https://doi.org/10.1007/978-3-031-90194-2_22,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4411080095,OPENALEX,W4411080095,STEMI-OP in-hospital mortality prediction algorithms: Frailty-integrated machine learning in older patients undergoing primary PCI,2025,10.1038/s41514-025-00238-9,40480990,W4411080095,https://doi.org/10.1038/s41514-025-00238-9,openalex/openalex-api-20260731T204525+0700/page-002.raw,a91f6c605ced04dfacef7bf6474726dbd67a67f11cd34608c4294b609b0cfbc7,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4411389127,OPENALEX,W4411389127,UET175: EEG dataset of motor imagery tasks in Vietnamese stroke patients,2025,10.3389/fnins.2025.1580931,40600191,W4411389127,https://doi.org/10.3389/fnins.2025.1580931,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4411744051,OPENALEX,W4411744051,P-080 Machine Learning with Synthetic Minority Over-Sampling Technique for Predicting Sperm Retrieval in Azoospermia Micro-TESE,2025,10.1093/humrep/deaf097.389,,W4411744051,https://doi.org/10.1093/humrep/deaf097.389,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412028105,OPENALEX,W4412028105,BỆNH VIỆN THỐNG NHẤT – HÀNH TRÌNH PHÁT TRIỂN VÀ ĐỊNH HƯỚNG TRỞ THÀNH TRUNG TÂM LÃO KHOA KỸ THUẬT CAO HÀNG ĐẦU VIỆT NAM,2025,10.63947/bvtn.v1i1.1,,W4412028105,https://doi.org/10.63947/bvtn.v1i1.1,openalex/openalex-api-20260731T204525+0700/page-011.raw,027e305e0bb0f739e118626245e1f599cd7447df911aae82e49a72d8be3623cc,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412117279,OPENALEX,W4412117279,Perspectives on year 1 of <i>Alzheimer's &amp; Dementia: Behavior and Socioeconomics of Aging (BSEA)</i>,2025,10.1002/bsa3.70026,,W4412117279,https://doi.org/10.1002/bsa3.70026,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412373819,OPENALEX,W4412373819,"Artificial intelligence ethics in authoritarian Vietnam: governance, trust, and societal tensions",2025,10.1080/25741292.2025.2529625,,W4412373819,https://doi.org/10.1080/25741292.2025.2529625,openalex/openalex-api-20260731T204525+0700/page-001.raw,cc63bed157c8017baca9e3cf49611c2f7d5c2737b6915173aaf2ac7c966fbdba,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412472540,OPENALEX,W4412472540,Prediction of corroded reinforced concrete beam deflection using a metaheuristic optimized least squares support vector regression,2025,10.24200/sci.2025.65252.9382,,W4412472540,https://doi.org/10.24200/sci.2025.65252.9382,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412649646,OPENALEX,W4412649646,A Systematic Framework for Investigating Algorithmic Bias as a Social Determinant of Health in Low- and Middle-Income Countries: A Research Protocol,2025,10.20944/preprints202507.1698.v1,,W4412649646,https://doi.org/10.20944/preprints202507.1698.v1,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412684559,OPENALEX,W4412684559,"Ecological epidemiology insights into clonorchiosis endemicity in Guangxi, China and Vietnam: a comprehensive machine learning analysis",2025,10.1186/s12942-025-00404-y,40721799,W4412684559,https://doi.org/10.1186/s12942-025-00404-y,openalex/openalex-api-20260731T204525+0700/page-003.raw,2ef15a7a70da1e0c1ba3a24c3396aa1a038516be2024a3f08936666427ce4457,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412710977,OPENALEX,W4412710977,Estimating Pm2.5 Concentration in Ho Chi Minh City Using Sentinel-5p and Machine Learning on Google Earth Engine (Gee),2025,10.2139/ssrn.5370967,,W4412710977,https://doi.org/10.2139/ssrn.5370967,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412923159,OPENALEX,W4412923159,Social Pharmacy,2025,10.1007/978-981-97-0821-5_121-1,,W4412923159,https://doi.org/10.1007/978-981-97-0821-5_121-1,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4412932118,OPENALEX,W4412932118,The Nexus Between Green Finance and Artificial Intelligence: A Systemic Bibliometric Analysis Based on Web of Science Database,2025,10.3390/jrfm18080420,,W4412932118,https://doi.org/10.3390/jrfm18080420,openalex/openalex-api-20260731T204525+0700/page-003.raw,2ef15a7a70da1e0c1ba3a24c3396aa1a038516be2024a3f08936666427ce4457,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413009419,OPENALEX,W4413009419,Developing an AI-Enhanced Individualized Prediction Tool for Psychopathological Symptoms in Vietnam: A Study Protocol,2025,10.1101/2025.08.03.25332928,,W4413009419,https://doi.org/10.1101/2025.08.03.25332928,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413050530,OPENALEX,W4413050530,Transfer Learning Enhances Neurological Outcome Prediction for Out-of-Hospital Cardiac Arrest: Validation Across Diverse Geographic Contexts,2025,10.3233/shti251300,40776317,W4413050530,https://doi.org/10.3233/shti251300,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413123648,OPENALEX,W4413123648,Moderating the AI Revolution: Perceived threat and generative AI implementation in Vietnamese hospitals,2025,10.1016/j.chbr.2025.100774,,W4413123648,https://doi.org/10.1016/j.chbr.2025.100774,openalex/openalex-api-20260731T204525+0700/page-001.raw,cc63bed157c8017baca9e3cf49611c2f7d5c2737b6915173aaf2ac7c966fbdba,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413204152,OPENALEX,W4413204152,Development of Effective Malnutrition Level Detection Models,2025,10.1109/bmeicon66226.2025.11113717,,W4413204152,https://doi.org/10.1109/bmeicon66226.2025.11113717,openalex/openalex-api-20260731T204525+0700/page-011.raw,027e305e0bb0f739e118626245e1f599cd7447df911aae82e49a72d8be3623cc,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413217080,OPENALEX,W4413217080,Application of Artificial Intelligence in Healthcare in Vietnam: A Scoping Review of Current Status and Future Research Directions,2025,10.25073/2588-1132/vnumps.4799,,W4413217080,https://doi.org/10.25073/2588-1132/vnumps.4799,openalex/openalex-api-20260731T204525+0700/page-003.raw,2ef15a7a70da1e0c1ba3a24c3396aa1a038516be2024a3f08936666427ce4457,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413232052,OPENALEX,W4413232052,Karasteristik Sistem Pelayanan Angkutan Perkotaan Di Kota Makassar,2025,10.35965/jups.v5i3.633,,W4413232052,https://doi.org/10.35965/jups.v5i3.633,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413740197,OPENALEX,W4413740197,Curious but Unprepared: Healthcare Students’ Perspectives on AI and Robotics in Care and the Need for Curriculum Reform,2025,10.3390/ime4030030,,W4413740197,https://doi.org/10.3390/ime4030030,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413786197,OPENALEX,W4413786197,Fighter Pilot Meets Match With Lymphoma &amp; CAR T-Cell Therapy Battles Back,2025,10.1097/01.cot.0000000000000164,,W4413786197,https://doi.org/10.1097/01.cot.0000000000000164,openalex/openalex-api-20260731T204525+0700/page-014.raw,25d78a8ffa8b11a4be6dd8b38ee00991b6902b208810f51f0ca606d3f29d72fe,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413803626,OPENALEX,W4413803626,Editorial: Accelerating to 2030 - doubling down on HIV prevention to end HIV/AIDS as a public health threat,2025,10.3389/frph.2025.1670024,40950653,W4413803626,https://doi.org/10.3389/frph.2025.1670024,openalex/openalex-api-20260731T204525+0700/page-011.raw,027e305e0bb0f739e118626245e1f599cd7447df911aae82e49a72d8be3623cc,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4413823528,OPENALEX,W4413823528,Ovarian Malignance Risk Prediction from Medical Notes: a case study in Vietnam,2025,10.1109/mapr67746.2025.11133955,,W4413823528,https://doi.org/10.1109/mapr67746.2025.11133955,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414042787,OPENALEX,W4414042787,Sustainable Development of Physical Education in Vietnam: Digital Transformation from 2020 to 2025 and vision to 2030,2025,10.61586/qwc38,,W4414042787,https://doi.org/10.61586/qwc38,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414280387,OPENALEX,W4414280387,Accuracy of Artificial Intelligence vs Professionally Translated Discharge Instructions,2025,10.1001/jamanetworkopen.2025.32312,40960827,W4414280387,https://doi.org/10.1001/jamanetworkopen.2025.32312,openalex/openalex-api-20260731T204525+0700/page-002.raw,a91f6c605ced04dfacef7bf6474726dbd67a67f11cd34608c4294b609b0cfbc7,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414342758,OPENALEX,W4414342758,ADVANCING SUSTAINABLE AGRICULTURE IN VIETNAM THROUGH BIOTECHNOLOGY AND ARTIFICIAL INTELLIGENCE,2025,10.62985/j.huit_ojs.vol25.nos2_ica.214,,W4414342758,https://doi.org/10.62985/j.huit_ojs.vol25.nos2_ica.214,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414368625,OPENALEX,W4414368625,Accelerating Cough-Based Algorithms for Pulmonary Tuberculosis Screening: Results From the CODA TB DREAM Challenge,2025,10.1093/ofid/ofaf572,41064697,W4414368625,https://doi.org/10.1093/ofid/ofaf572,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414528596,OPENALEX,W4414528596,VMHQA: A Vietnamese Multi-choice Dataset for Mental Health Domain Question Answering,2025,10.4108/eetsis.7678,,W4414528596,https://doi.org/10.4108/eetsis.7678,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414706958,OPENALEX,W4414706958,AI-Powered Cardiovascular Risk Prediction: Integrating Wearable Biosensors and Machine Learning Algorithms,2025,10.47191/jefms/v8-i9-57,,W4414706958,https://doi.org/10.47191/jefms/v8-i9-57,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414753093,OPENALEX,W4414753093,Comparing Large Language Models and Traditional Machine Translation Tools for Translating Medical Consultation Summaries – A Pilot Feasibility Study (Preprint),2025,10.2196/preprints.85169,,W4414753093,https://doi.org/10.2196/preprints.85169,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414829294,OPENALEX,W4414829294,"Application of machine learning models to predict the relationship between air pollution, ecosystem degradation, and health disparities and lung cancer in Vietnam",2025,10.48550/arxiv.2504.08651,,W4414829294,https://doi.org/10.48550/arxiv.2504.08651,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4414865966,OPENALEX,W4414865966,"Editorial: Promoting innovative learning-oriented feedback practice: engagement, challenges, and solutions",2025,10.3389/fpsyg.2025.1707902,41122290,W4414865966,https://doi.org/10.3389/fpsyg.2025.1707902,openalex/openalex-api-20260731T204525+0700/page-014.raw,25d78a8ffa8b11a4be6dd8b38ee00991b6902b208810f51f0ca606d3f29d72fe,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4415066414,OPENALEX,W4415066414,Comparing Large Language Models and Traditional Machine Translation Tools for Translating Medical Consultation Summaries: A Pilot Study,2025,10.48550/arxiv.2504.16601,,W4415066414,https://doi.org/10.48550/arxiv.2504.16601,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4415096802,OPENALEX,W4415096802,Humanizing pulmonary care in the era of acoustic artificial intelligence: toward global health equity,2025,10.3389/fmed.2025.1666820,41158472,W4415096802,https://doi.org/10.3389/fmed.2025.1666820,openalex/openalex-api-20260731T204525+0700/page-002.raw,a91f6c605ced04dfacef7bf6474726dbd67a67f11cd34608c4294b609b0cfbc7,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4415341843,OPENALEX,W4415341843,"Reimagining ethnopharmacology with generative AI: Towards inclusive, ethical, and data-driven traditional medicine",2025,10.1016/j.phrs.2025.108002,41120019,W4415341843,https://doi.org/10.1016/j.phrs.2025.108002,openalex/openalex-api-20260731T204525+0700/page-001.raw,cc63bed157c8017baca9e3cf49611c2f7d5c2737b6915173aaf2ac7c966fbdba,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4415493928,OPENALEX,W4415493928,"Assessment of climate change impacts on arsenic contamination in groundwater through machine learning, remote sensing, and GIS: a review",2025,10.1007/s10653-025-02837-7,41134419,W4415493928,https://doi.org/10.1007/s10653-025-02837-7,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W4415592503,OPENALEX,W4415592503,Comparison of serum lactate and lactate-derived ratios as prognostic biomarkers in pediatric dengue shock syndrome using supervised machine learning models,2025,10.1371/journal.pone.0335022,41144436,W4415592503,https://doi.org/10.1371/journal.pone.0335022,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
